Domain,English
Disaster/Health,"It is grounded in WHO normative guidance, Kenya’s EWENE scorecard priorities, and recent performance reviews, and identifies quick wins and catalytic reforms to close the most urgent gaps in quality, readiness, and equity of care."
Health,"Enablers for success include strong political leadership, targeted investments in high- burden counties,integration of digital health solutions, gender- responsive programming, and sustained community engagement."
Health,Kenya has five years to meet its Sustainable Development Goals (SDGs) and Kenya Health Policy targets for maternal and newborn health.
Health,"This Acceleration Plan serves asboth atechnical blueprint and adelivery contract, anchored in WHO guidance,EWENE scorecard priorities, and Kenya’s healthpolicy framework."
Health,"With political will,social accountability, and disciplined execution, it can save thousands of mothers and newborns each year, securing a healthier futurefor the next generation."
Disaster/Health,"A Self-Help Group can be defined as a peer-led, culturally accepted mechanism to build financial independence, resilience, and mutual support."
Disaster/Health,"Members pool savings to provide micro-loans, share skills and provide mutual social support, providing a vital vehicle for financial inclusion and poverty reduction in many communities."
Disaster/Health,"Despite their efforts, the group members had struggled to make meaningful progress, particularly because they lacked clear rules for managing savings and loans."
Disaster/Health,"Thus, when members defaulted on a loan, there were no avenues for recovery or for holding them accountable, and so their money was as good as lost."
Disaster/Health,"Recha*, a group member, shared that since Acted started supporting their association in 2025, the situation is turning around."
Disaster/Health,"Their group’s progress is stirring interest from other community members, inspiring them to learn from the Kariamakeris Women’s group."
Health,"Across many Kenyan communities, and within Africa at large, women hold the primary responsibility for managing essential family needs such as water, food, fuel and healthcare."
Disaster/Health,"Despite this responsibility, they frequently have less control and more insecure access to resources; influenced by various interconnected cultural, ecological, economic, political and gendered aspects."
Governance,The Kenyan government shows commitment to promote the effective participation of women across all sectors.
Security,"However, women, especially from historically marginalised counties like Turkana and West Pokot, have a shared reality of retrogressive customs, widespread resource scarcity, gender-based violence, among other issues that have denied them social, economic, educational, and leadership opportunities."
Disaster/Health,"Aiming to contribute to the creation of opportunities for women in Kenya, and women in similar contexts in Morocco and Cote d’Ivoire, Acted, with the support of The Coca-Cola Foundation (TCCF), launched the SHE-GROW Africa Project."
Disaster/Health,"SHE-GROW (a contraction of “Sustainable Holistic Empowerment: Growing Economic Resilience Opportunities for Women in Rural Africa”) is an 18-month initiative aimed at strengthening the economic resilience of women and their communities in Kenya, Côte d’Ivoire and Morocco."
Disaster/Health,"Eighteen communities across the 3 countries, selected for their vulnerability to climate change and limited access to economic opportunities, are targeted."
Disaster/Health,"The project is aimed at ensuring 600+ women: have enhanced leadership, financial management and business skills; can develop and launch climate-resilient entrepreneurial initiatives in selected, sustainable value chains; and, are connected with markets and financial support to scale and sustain their enterprises."
Disaster/Health,"In Kenya, the project is implemented within 9 communities in West Pokot and Turkana Counties, building on the progress created with women’s groups supported under an earlier agriculture and livelihoods project, THRIVE."
Education,"Drylands Learning and Capacity-Building Initiative (DLCI) is Acted’s national partner in this action, bringing on-board its extensive knowledge and experience of dryland communities and gender dynamics of the region."
Disaster/Health,I’m very happy to learn of the new women’s empowerment project and knowing that our group is among the groups selected to benefit from it.
Education,"As we use the savings and loan money to educate our girls, the girls will learn a lot in school to support our community."
Disaster/Health,"Almost halfway through the project, Acted Kenya continues to deliver tailored financial literacy training to women’s Self-Help Groups, each comprising about 30 to –40 members."
Education,"Recognising that many participants were unable to continue their education beyond the basic level, the sessions combine foundational and intermediate financial management skills and are adapted to the women’s everyday priorities and economic realities."
Disaster/Health,"Alongside these trainings, the SHG members are participating in business development sessions designed to help them identify viable livelihood opportunities and strengthen their capacity to manage collective enterprises."
Disaster/Health,"As a result of this process, each group develops a proposal for a group Income Generating Activity (IGA)."
Disaster/Health,"Members contribute a portion of their savings toward the selected activity, while Acted provides matching support or the materials required, based on the needs outlined in the proposal."
Disaster/Health,"Through this approach, the project aims to strengthen women’s financial decision-making skills, encourage savings and investment practices, and support the development of sustainable income-generating opportunities."
Disaster/Health,"To encourage community-wide ownership and create an enabling environment for women’s economic empowerment, young men and male relatives of SHG members participate in complementary livelihood skills training alongside the women’s groups."
Disaster/Health,"Training modules for the men include basic marketing strategies tailored to local markets; effective price negotiation techniques; customer engagement and relationship building; and, ethical and inclusive business practices."
Disaster/Health,"In the longer term, these group enterprises have the potential to increase household income, strengthen group cohesion, and contribute to greater economic resilience among participating women and their communities."
Disaster/Health,"From stronger savings practices to the development of group businesses, women in Turkana and West Pokot are gaining the skills, resources and confidence to improve their economic opportunities through the SHE-GROW Africa project, laying the foundation for more resilient households and communities."
Disaster/Health,"However, moderate hunger and borderline food consumption persist, indicating continued food security challenges for some households."
Disaster/Health,This is reflected in the rise in expenditure on debt repayment and the decline in food purchased on credit between baseline and endline.
Disaster/Health,"Coupled with a reduction in the use of emergency coping strategies, these trends suggest that the assistance helped ease immediate financial pressures and reduce reliance on negative coping."
Disaster/Health,"However, 32% of households still reported being unaware of available channels, highlighting the need for improved communication."
Disaster/Health,"Kenya and Rwanda have reached an important milestone in the fight against antimicrobial resistance (AMR), strengthening their ability to track where drug-resistant infections are emerging, and how they are spreading."
Health,"Through improvements to their surveillance systems, both countries are now generating more detailed information to guide treatment decisions, strengthen public health action and help protect the effectiveness of life-saving medicines."
Health,"AMR is making infections harder to treat, increasing the risk of disease spread, severe illness and death, while placing growing pressure on health systems worldwide."
Disaster/Health,"Effective surveillance is essential for understanding where resistance is occurring, how it is evolving and what actions are needed to respond."
Disaster/Health,A key part of this progress has been the transition to individual-level reporting through the WHO Global Antimicrobial Resistance and Use Surveillance System (GLASS).
Health,"This allows countries to collect and analyse more detailed information on resistance trends, helping health authorities make better-informed decisions on treatment, prevention and antimicrobial stewardship."
Governance,"The progress demonstrated by Kenya and Rwanda shows that countries can successfully strengthen their data systems and generate evidence that informs policy, improves patient care and supports antimicrobial stewardship,” said Dr Ali Ahmed Yahaya, Antimicrobial Resistance Team Lead at the WHO Regional Office for Africa."
Health,Kenya’s journey shows how sustained investment and careful planning can build stronger public health intelligence over time.
Health,What began in 2017 with two model surveillance sites has expanded into a nationwide network of 32 surveillance sites across 27 counties and multiple One Health sectors.
Disaster/Health,"Along the way, the country has strengthened laboratory systems, data management processes and workforce capacity, creating a robust platform for monitoring AMR."
Disaster/Health,Kenya first submitted AMR data to GLASS in 2021 and transitioned to individual-level reporting in 2025.
Disaster/Health,"Through its Central Data Warehouse, the country now integrates AMR surveillance, antimicrobial use and antimicrobial consumption data, providing a more comprehensive picture of national AMR patterns."
Disaster/Health,"The country’s progress has been supported by strong governance structures, standardized data collection tools, laboratory information systems, regular data quality reviews and multidisciplinary collaboration involving laboratory, data and informatics teams."
Disaster/Health,A phased approach allowed Kenya to strengthen systems and improve data quality before expanding surveillance.
Disaster/Health,"Between 2021 and 2025, more than 100 000 AMR surveillance records were collected, with 9039 records submitted to GLASS in 2025."
Disaster/Health,"The data generated are helping us better understand resistance trends and support evidence-based decision-making,” said Susan Githii, Country GLASS Focal Person and AMR Surveillance Focal Point, Kenya."
Disaster/Health,Rwanda’s experience highlights the importance of collaboration in building stronger surveillance systems.
Health,"Since enrolling in GLASS in 2022 and submitting its first AMR data in 2023, the country has worked closely with hospitals, national institutions and technical partners to strengthen data collection and reporting."
Disaster/Health,"During the 2025 GLASS reporting cycle, Rwanda began reporting both aggregate and individual-level data, ensuring continuity while transitioning to more detailed surveillance reporting."
Health,"Data from four major referral hospitals – the University Teaching Hospital of Kigali, the University Teaching Hospital of Butare, King Faisal Hospital and Rwanda Military Hospital – are helping health authorities better understand how resistance is evolving."
Health,"The transition was supported by strong leadership from the Ministry of Health and the Rwanda Biomedical Centre, close collaboration among participating hospitals, the use of standardized tools such as BacLink and WHONET, and technical support from WHO Headquarters and the WHO Regional Office for Africa."
Disaster/Health,"The experience has also highlighted the importance of collaboration in building a stronger surveillance system,” said Misbah Gashegu, National AMR Focal Person and Rwanda GLASS-AMR Focal Person."
Disaster/Health,The transition to individual-level data reporting was not without challenges.
Disaster/Health,"Kenya identified gaps related to laboratory information system interoperability, missing patient variables, workforce capacity for data validation and initial concerns around data privacy."
Health,"Rwanda faced challenges related to manual data collection in some facilities, limited human resources for data management and a lack of interoperability among hospital information systems."
Disaster/Health,"Despite these obstacles, both countries demonstrated that progress is possible through structured planning, strong coordination, standardized tools, data quality assurance and sustained partner support."
Education,"To support countries in strengthening AMR surveillance and preparing data submissions to GLASS, the WHO Regional Office for Africa, in collaboration with the WHO Headquarters GLASS team, continues to provide technical guidance, capacity-building and opportunities for peer learning."
Health,The experiences of Kenya and Rwanda demonstrate how better data can help countries stay ahead of one of the most significant public health threats of our time.
Disaster/Health,"In majorunimodalrainfall growing areas of Central, Rift Valley and Western provinces, where the rainy season spans from February to August, seasonal rains had a timely onset and have been characterized so far by exceptionally high amounts."
Disaster/Health,"The abundant rainfall amounts were overall beneficial for planting of 2026long‑rainsmain season cereal crops, to be harvested from October onwards."
Disaster/Health,"However, excessively high rainfall amounts may also raise the risk of waterlogging and localized crop stress, potentially affecting early crop development in poorly drained areas."
Disaster/Health,The ongoing conflict in the Middle East poses risks to the country’s agricultural sector by disrupting trade flows and supply chains and increasing input costs.
Agriculture,"Imports of fertilizers have already been delayed, affecting their timely application at the beginning of the 2026 cropping season, particularly in market‑oriented agricultural areas of western parts of the country."
Agriculture,"As a result, reduced application rates are expected to affect crop yields."
Disaster/Health,A close monitoring of weather conditions is warranted.
Disaster/Health,"As of end‑March, cumulative rainfall amounts were between three and four times the long-term average, supporting crop germination and early development, although excessive rainfall may also have caused localized disruptions in poorly drained areas."
Agriculture,"Crops in these areas are harvested in July and August, and compared to westernunimodalhigh potential areas, agricultural systems are less input intensive."
Disaster/Health,"As a result, a forecast of below‑average rains from June onwards and ongoing fertilizer supply constraints are expected to have a limited impact on yields, and early production prospects are comparatively more favourable than in western high‑potential areas."
Disaster/Health,"However, cereal production from these areas accounts for only a small share of the national output."
Disaster/Health,"However, in northeastern and some eastern areas (Mandera, Wajir, Garissa and Tana River counties) pasture conditions in March remained below‑average following a severe drought in late 2025 (Vegetation Condition Index map)."
Disaster/Health,"By contrast, in the drought-affected counties, body conditions were assessed to be poor in Mandera County and from poor to fair in Wajir, Garissa and Tana River counties, although above‑average seasonal rains are supporting pasture and fodder regeneration, contributing to gradual improvements."
Agriculture,"In pastoral areas, livestock prices generally declined between late 2025 and early 2026 as animal body conditions deteriorated."
Disaster/Health,"By contrast, in drought-affected northeastern areas, prices decreased more sharply reflecting the substantial deterioration of animal body condition."
Agriculture,"With maize prices rising by an average of 7 percent across all pastoral areas, livestock‑to‑cereal terms of trade for pastoralists showed only marginal year-on-year declines in northwestern areas, while they sharply deteriorated in northeastern areas."
Agriculture,"The high levels and prevalence of food insecurity are mainly due to the poor performance of the 2025 October‑Decembershort‑rains,which severely affected crops and livestock."
Disaster/Health,"Households in drought‑affected Wajir, Mandera and Tana River counties are of particular concern."
Security,"In these areas, the highest prevalence of food insecurity is reported, with 40 to 60 percent of the population estimated to face severe acute food insecurity (IPC Phase 3 [Crisis] or worse)."
Disaster/Health,These three counties also account for about 65 percent of the total number of people estimated in IPC Phase 4 (Emergency).
Disaster/Health,"The new Strategy, developed with technical support from the United Nations Office for Disaster Risk Reduction (UNDRR), provides a comprehensive framework to strengthen financial resilience through a shift from reactive, crisis-driven financing to proactive, risk-informed financial preparedness through 2030."
Governance,The central objective of the strategy is to enhance the financial capacity of national and county governments to effectively manage disaster risks along the disaster risk management (DRM) continuum.
Disaster/Health,Kenya’s leadership in disaster risk reduction comes at a time when the country faces increasing climate-related challenges.
Disaster/Health,"Over recent decades, droughts and floods have severely impacted communities, particularly in the Arid and Semi-Arid Lands (ASAL) regions."
Disaster/Health,"In 2024, the March–April–May floods affected around 410,000 people, claimed 315 lives, and caused damage amounting to 187 billion Kenyan Shillings¹."
Disaster/Health,"Building on lessons from the DRF Strategy 2018–2022, this updated Strategy expands beyond risk retention and risk transfer to incorporate investments for risk reduction."
Disaster/Health,"It is cross-cutting in nature, designed to be multi-hazard and multi-sector, and encompasses gender equality and social inclusion."
Disaster/Health,"The Strategy complements the Disaster Risk Management Strategy 2025–2030, which established a long-term framework for reducing disaster risks and strengthening resilience across Kenya."
Disaster/Health,"UNDRR also supported the National Treasury in developing adisaster risk reduction and climate change adaptation budget tagging (DCBT)system, which helped Kenya strengthen its ability to track and allocate resources for resilience."
Disaster/Health,"At every stage of the Strategy’s development, an Inter-Agency Taskforce reviewed progress and guided revisions."
Governance,"Targeted consultations with civil society organizations, non-governmental organizations, construction practitioners, the private sector, and development partners have ensured that the strategy reflects broad stakeholder consensus."
Disaster/Health,"The Strategy was developed through a phased, consultative process from 2025 to 2026."
Disaster/Health,"It involved collaborating with multiple partner organisations, with support provided by UNDRR."
Governance,"Other partners involved were the European Union (EU), the United Kingdom Foreign, Commonwealth and Development Office, and the Government of Italy, in addition to long-standing support from the World Bank Group and the World Food Programme (WFP)."
Disaster/Health,"Looking ahead, UNDRR plans to offer continued support to Kenya’s institutional DRM capacity, including by advancing its cost–benefit analysis of DRR investments."
Disaster/Health,"This work will ensure that future investments are evidence-based, economically sound, and aligned with national priorities."
Disaster/Health,"Good financing decisions depend on good information, on understanding where risks lie, how they evolve, and what they will cost,” said Amjad Abbashar, Chief, UNDRR Regional Office for Africa."
Disaster/Health,The Act provides a legal foundation for disaster governance in Kenya.
Disaster/Health,"It establishes the National Disaster Risk Management Authority and County Disaster Risk Management Committees, tasked with coordinating response, issuing early warnings, and ensuring that resources reach affected communities in a timely manner."
Governance,"Further strengthening the fiscal systems in Kenya, the Division of Revenue Act, 2026. defines how resources are shared between national and county governments and enables counties to finance critical services, including DRM."
Disaster/Health,"The launch of the Strategy, alongside these legislative achievements, reflects Kenya’s strong national commitment to resilience, fiscal stability, and inclusive protection for all residents."
Disaster/Health,"It also positions the country as a leader in advancing innovative approaches to disaster risk management in Africa, ensuring that individuals and institutions are empowered to anticipate and respond to disasters before they occur."
Disaster/Health,"The analysis is based on information available as of April 30, 2026."
Disaster/Health,"Between 2020 and 2024, Tana River County experienced alternating cycles of drought and flooding, exacerbating displacement patterns."
Agriculture,"Prolonged dry spells between 2020 and 2023 affected crop yields, caused livestock deaths and heightened food insecurity, forcing many households relying on traditional livelihoods to resort to distress migration."
Disaster/Health,"In spring 2024, the county was among the worst affected by El Niño-induced floods, which submerged entire villages, damaging facilities, destroying farmlands and displacing thousands in the process."
Disaster/Health,"This underscores the severity of recurrent climate shocks, particularly flooding along the Tana River Basin, which continues to uproot families, disrupt livelihoods and strain host communities."
Governance,The Solutions and Mobility Index (SMI) for Tana River County aims to assess progress toward durable solutions for displaced populations (IDPs and IDP returnees).
Disaster/Health,"Displacement in the county is complex, influenced by natural hazards such as drought or floods, insecurity and resource scarcity."
Disaster/Health,"By analyzing access to essential services, livelihoods and social cohesion, the SMI identifies gaps in recovery efforts and informs targeted interventions."
Disaster/Health,"SMI indicators align with the Inter-Agency Standing Committee’s (IASC) Framework for Durable Solutions and integrates data from IOM’s Displacement Tracking Matrix (DTM) to ensure a comprehensive, evidence-based approach."
Disaster/Health,"Despite recent rainfall, the drought and food‑security crisis in Kenya remains severe and life‑threatening."
Disaster/Health,"Over three million people are still facing Crisis or Emergency levels of hunger, malnutrition rates remain critically high among children and pregnant and lactating women, and fragile livelihoods have not recovered."
Disaster/Health,"Seasonal gains in water and pasture are uneven and short‑lived, while depleted herds, high food prices, and reduced assistance continue to push vulnerable households toward irreversible losses."
Disaster/Health,"Yet this Emergency Appeal is only 9 per cent funded at a time when needs are rising, not receding."
Health,"Without urgent additional funding, KRCS and partners will be forced to limit coverage, shorten assistance cycles, and leave high‑risk communities without lifesaving food, water, nutrition, and health support."
Disaster/Health,"Timely donor investment now can prevent further deterioration, protect livelihoods, and save lives reducing the far higher costs of emergency escalation later in the year if action is delayed."
Health,Primary HIV prevention programmes are vital for reducing new HIV infections and saving domestic resources which otherwise would be expended on treatment and support services if HIV transmission is not curbed.
Health,"About half of all new HIV infections worldwide in 2024 occurred among people from key populations and their sex partners, including gay men and other men who have sex with men, sex workers, transgender people and people who inject drugs."
Health,"In most countries, these key populations face stigma and discrimination in public health settings, which impair their access to and use of HIV and other health services."
Health,"UNAIDS and the World Health Organization therefore continue to advocate for differentiated service delivery models for people from key populations, including through community-led services."
Health,The 2021 Political Declaration on HIV and AIDS specified that community-led organizations should be delivering 80% of HIV prevention services for populations at high risk of HIV infection by 2025.
Health,"Despite many challenges, some countries have adopted HIV service delivery models for people from key populations that are entirely or partly financed domestically and that could be sustainable at scale."
Disaster/Health,"Civil society organizations are vital for these models, yet much of their work is unrecognized and underfunded."
Health,It includes real-world examples from different contexts that can guide efforts to enhance HIV prevention for people from key populations.
Disaster/Health,"It includes two subtypes, each using a different funding mechanism."
Governance,"Model 2(a) uses a tendering process for service providers such as civil society organizations (e.g. in the Republic of Moldova), or grants to provincial and municipal governments."
Health,"In Model 2(b), services delivered by public primary healthcare entities and civil society organizations s are reimbursed (e.g. in the Philippines and Thailand)."
Disaster/Health,"Date of event15-11-2025What happened, where and when?"
Disaster/Health,This marked the first recorded occurrence of MVD in the country.
Health,Genetic analysis conducted by EPHI indicated that the virus strain was consistent with those reported in recent outbreaks in other countries within the East African region.
Disaster/Health,A total of nine cases had been reported at the time.
Governance,"Jinka Town was located approximately 170 km and 203 km from the Kenya–Ethiopia border points of Kibish and Todonyang, respectively (both in Turkana County), and approximately 230 km from Ileret and 465 km from Moyale Town (both in Marsabit County)."
Disaster/Health,Turkana and Marsabit counties were identified as being at high risk due to their shared border with Ethiopia.
Health,"These areas, along with surrounding regions, have numerous informal and non-designated border crossing points that were not monitored by security or health officials."
Disaster/Health,The geographical proximity of these entry points underscored the heightened risk of cross-border transmission driven by frequent social and economic interactions.
Disaster/Health,"In addition, frequent travel between Addis Ababa Bole International Airport and Jomo Kenyatta International Airport increased the vulnerability of Nairobi, the capital city."
Health,This situation necessitated the implementation of immediate preparedness and readiness measures to mitigate the risk of importation and potential spread of Marburg virus disease in Kenya.
Disaster/Health,"Rainfall levels reached unprecedented highs, with 160 mm recorded at the Wilson Airport meteorological station, 145 mm at Moi Air Base, 112 mm in Dagoretti, and 117 mm at the Kabete station, all within a span of 3 to 5 hours."
Disaster/Health,The capital city had just experienced over 534mm of rainfall.
Disaster/Health,"The heavy rains swept away bridges, destroyed homes, and rendered major roads impassable, leaving hundreds of residents displaced."
Disaster/Health,"The combination of loss of life, widespread property damage, and significant disruption to critical infrastructure further compounded the crisis."
Disaster/Health,"Nationwide, 53 people lost their lives, including 27 fatalities in Nairobi in a single night."
Health,"Kenya is facing a complex humanitarian crisis driven by recurrent drought, flooding, disease outbreaks, displacement, refugee inflows, climate shocks, and localized conflict, with the most severe impacts in the arid and semi-arid lands (ASALs).Flood-prone and refugee-hosting areas remain under sustained pressure."
Disaster/Health,"The situation worsened after one of the driest October–December rainy seasons on record in 2025, less than three years after the 2020–2022 drought."
Disaster/Health,"The failure of the short rains, combined with reduced assistance, constrained livelihoods, reliance on expensive markets, has significantly deteriorated food security across ASAL counties."
Disaster/Health,"Despite localized improvements following the March–May rains, drought remains acute in northern counties such as Mandera and Wajir."
Disaster/Health,"Since late February, flooding has affected over 40,000 people, caused 122 fatalities and displaced more than 28,000."
Health,"Concurrent outbreaks of cholera, measles (over 300 cases), dengue and Mpox are increasing public health risks.While no Ebola cases have been reported, Kenya remains at high risk, with preparedness led by the Kenya National Public Health Institute."
Health,"Humanitarian partners continue to respond.From January to April, partners admitted over 44,000 children for treatment of severe acute malnutrition and screened more than 270,000 children and 74,000 pregnant and nursing women in seven counties."
Health,"Amid a high cross-border risk from the ongoing Ebola Bundibugyo virus disease outbreak in the Democratic Republic of the Congo and Uganda, the Government, with support from UN agencies and partners, has initiated preparedness measures."
Disaster/Health,"Rainfall will vary across Kenya, with lower amounts in western regions and the Rift Valley, higher rainfall at the Coast, and minimal rain in eastern and north-eastern areas, while temperatures will remain above average nationwide."
Disaster/Health,"While floods in parts of Kenya demand urgent response, drought affected communities are facing a quieter emergency that unfolds over months rather than days."
Disaster/Health,"It reflects the increasing climate variability affecting the country, where excess rainfall and deepening drought occur at the same time."
Disaster/Health,The IFRC network and its partners have a vital role in responding to these overlapping climate extremes.
Disaster/Health,Addressing immediate humanitarian needs while strengthening resilience is essential to help communities withstand future shocks.
